S_in,E_required_dB,eta_required,gamma_effective_required,beta,q_active,gamma_target,Ka
1.466867469879518326e+00,1.509999999999839915e+00,9.543827809818292707e-01,4.053627615036496934e+01,1.770398278195655806e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.476706827309237191e+00,1.509999999999839915e+00,9.540049706631187343e-01,4.052022910538795486e+01,1.782273639678419386e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.486546184738956056e+00,1.509999999999839915e+00,9.536258897462979167e-01,4.050412809326389407e+01,1.794149001161182966e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.496385542168674920e+00,1.514999999999839808e+00,9.535078007475447093e-01,4.054576557999016018e+01,1.806024362643946191e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.506224899598393785e+00,1.514999999999839808e+00,9.531285029819831500e-01,4.052963679921310103e+01,1.817899724126709771e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.516064257028112650e+00,1.514999999999839808e+00,9.527479679069180696e-01,4.051345540464406270e+01,1.829775085609473351e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.525903614457831514e+00,1.519999999999839702e+00,9.526347261400153199e-01,4.055530420653501267e+01,1.841650447092236575e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.535742971887550379e+00,1.519999999999839702e+00,9.522539434248380452e-01,4.053909362925197257e+01,1.853525808575000156e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.545582329317269243e+00,1.519999999999839702e+00,9.518718524742388887e-01,4.052282735812946157e+01,1.865401170057763736e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.555421686746988108e+00,1.519999999999839702e+00,9.514884999293317103e-01,4.050650737876018326e+01,1.877276531540526960e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.565261044176706973e+00,1.524999999999839595e+00,9.513812806562476077e-01,4.054859930667685575e+01,1.889151893023290540e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.575100401606425837e+00,1.524999999999839595e+00,9.509976986499190099e-01,4.053225074759532731e+01,1.901027254506054120e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.584939759036144924e+00,1.524999999999839595e+00,9.506127816922630425e-01,4.051584529186513350e+01,1.912902615988817345e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.594779116465863789e+00,1.529999999999839488e+00,9.505105149907842055e-01,4.055815403802836983e+01,1.924777977471580925e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.604618473895582653e+00,1.529999999999839488e+00,9.501253847437332034e-01,4.054172058291320013e+01,1.936653338954344505e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.614457831325301518e+00,1.529999999999839488e+00,9.497388783164840698e-01,4.052522840637666945e+01,1.948528700437107730e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.624297188755020382e+00,1.529999999999839488e+00,9.493511045815530291e-01,4.050868215399419370e+01,1.960404061919871310e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.634136546184739247e+00,1.534999999999839382e+00,9.492550122131447887e-01,4.055124138318743121e+01,1.972279423402634890e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.643975903614458112e+00,1.534999999999839382e+00,9.488669507622803367e-01,4.053466377931592035e+01,1.984154784885398115e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.653815261044176976e+00,1.534999999999839382e+00,9.484775327418756286e-01,4.051802822412661698e+01,1.996030146368161695e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.663654618473895841e+00,1.534999999999839382e+00,9.480867667480503691e-01,4.050133508483730793e+01,2.007905507850925275e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.673493975903614706e+00,1.539999999999839275e+00,9.479969138188408806e-01,4.054414797154586836e+01,2.019780869333688500e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.683333333333333570e+00,1.539999999999839275e+00,9.476058618626888030e-01,4.052742337240036363e+01,2.031656230816452080e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.693172690763052435e+00,1.539999999999839275e+00,9.472134923227626402e-01,4.051064242253185910e+01,2.043531592299215660e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.703012048192771299e+00,1.544999999999839169e+00,9.471288024624159307e-01,4.055368267376137936e+01,2.055406953781978885e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.712851405622490164e+00,1.544999999999839169e+00,9.467361368001847577e-01,4.053686971376944825e+01,2.067282315264742465e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.722690763052209029e+00,1.544999999999839169e+00,9.463421048542912661e-01,4.051999825293376745e+01,2.079157676747506045e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.732530120481927893e+00,1.544999999999839169e+00,9.459466858620397822e-01,4.050306740224771573e+01,2.091033038230269270e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.742369477911646758e+00,1.549999999999839062e+00,9.458683369049822875e-01,4.054636656451270227e+01,2.102908399713032850e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.752208835341365623e+00,1.549999999999839062e+00,9.454726056486376651e-01,4.052940282447115550e+01,2.114783761195796430e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.762048192771084709e+00,1.549999999999839062e+00,9.450755138869588734e-01,4.051238076389403631e+01,2.126659122678560010e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.771887550200803574e+00,1.554999999999838955e+00,9.450024659666507176e-01,4.055591428616391880e+01,2.138534484161323590e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.781726907630522438e+00,1.554999999999838955e+00,9.446050947709958567e-01,4.053886062468560425e+01,2.150409845644087170e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.791566265060241303e+00,1.554999999999838955e+00,9.442062876258152659e-01,4.052174533771108145e+01,2.162285207126850395e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.801405622489960168e+00,1.554999999999838955e+00,9.438059895105599395e-01,4.050456606396748782e+01,2.174160568609613620e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.811244979919679032e+00,1.559999999999838849e+00,9.437394944296754185e-01,4.054836851965987421e+01,2.186035930092377200e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.821084337349397897e+00,1.559999999999838849e+00,9.433389398346756494e-01,4.053115843634116544e+01,2.197911291575140424e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.830923694779116762e+00,1.559999999999838849e+00,9.429369640827583998e-01,4.051388729211024753e+01,2.209786653057904005e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.840763052208835626e+00,1.564999999999838742e+00,9.428758734868852853e-01,4.055792966893536544e+01,2.221662014540667585e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.850602409638554491e+00,1.564999999999838742e+00,9.424735728138416979e-01,4.054062465258922998e+01,2.233537376023430809e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.860441767068273355e+00,1.564999999999838742e+00,9.420698499760113975e-01,4.052325846163780909e+01,2.245412737506194389e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.870281124497992220e+00,1.564999999999838742e+00,9.416646249680349356e-01,4.050582765464003643e+01,2.257288098988957969e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.880120481927711085e+00,1.569999999999838636e+00,9.416102327159764362e-01,4.055014618204232590e+01,2.269163460471721194e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.889959839357429949e+00,1.569999999999838636e+00,9.412046979320531914e-01,4.053268195512695371e+01,2.281038821954484774e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.899799196787148814e+00,1.569999999999838636e+00,9.407976489811955556e-01,4.051515252109253851e+01,2.292914183437248354e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.909638554216867679e+00,1.574999999999838529e+00,9.407487659970018568e-01,4.055971662018412616e+01,2.304789544920011579e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.919477911646586543e+00,1.574999999999838529e+00,9.403415009209300512e-01,4.054215767493559497e+01,2.316664906402775159e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.929317269076305408e+00,1.574999999999838529e+00,9.399326400164204065e-01,4.052452992667443965e+01,2.328540267885538739e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.939156626506024272e+00,1.574999999999838529e+00,9.395222909503946340e-01,4.050683801738373546e+01,2.340415629368301964e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.948995983935743359e+00,1.579999999999838423e+00,9.394802713405052685e-01,4.055168636112254177e+01,2.352290990851065899e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.958835341365462224e+00,1.579999999999838423e+00,9.390695940199748071e-01,4.053395990277550709e+01,2.364166352333829479e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.968674698795181088e+00,1.579999999999838423e+00,9.386573538149364238e-01,4.051616598414823045e+01,2.376041713816592704e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.978514056224899953e+00,1.584999999999838316e+00,9.386210374814739632e-01,4.056126944351485264e+01,2.387917075299356284e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.988353413654618818e+00,1.584999999999838316e+00,9.382085315128213532e-01,4.054344354246061499e+01,2.399792436782119864e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
1.998192771084337682e+00,1.584999999999838316e+00,9.377944174380008491e-01,4.052554814922052628e+01,2.411667798264883089e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.008032128514056325e+00,1.584999999999838316e+00,9.373787963734923068e-01,4.050758763340984103e+01,2.423543159747646314e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.017871485943775411e+00,1.589999999999838209e+00,9.373494827768334980e-01,4.055298236568950188e+01,2.435418521230410249e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.027710843373494054e+00,1.589999999999838209e+00,9.369334849727828374e-01,4.053498486110684240e+01,2.447293882713173119e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.037550200803213141e+00,1.589999999999838209e+00,9.365159262832133402e-01,4.051691982721511920e+01,2.459169244195937054e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.047389558232931783e+00,1.594999999999838103e+00,9.364924526322329079e-01,4.056257679615653444e+01,2.471044605678700279e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.057228915662650870e+00,1.594999999999838103e+00,9.360745304153991198e-01,4.054447520658419535e+01,2.482919967161463859e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.067068273092369513e+00,1.594999999999838103e+00,9.356550443164632913e-01,4.052630588012013391e+01,2.494795328644227084e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.076907630522088599e+00,1.594999999999838103e+00,9.352338907571614568e-01,4.050806433044812138e+01,2.506670690126991019e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.086746987951807242e+00,1.599999999999837996e+00,9.352176265610026018e-01,4.055402255201506279e+01,2.518546051609753889e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.096586345381526328e+00,1.599999999999837996e+00,9.347961483727446064e-01,4.053574591194076504e+01,2.530421413092517824e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.106425702811244971e+00,1.599999999999837996e+00,9.343729636970065089e-01,4.051739527312030020e+01,2.542296774575281049e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.116265060240964058e+00,1.604999999999837890e+00,9.343627008764697761e-01,4.056362396967519857e+01,2.554172136058044273e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.126104417670682700e+00,1.604999999999837890e+00,9.339392719081244243e-01,4.054524158622419350e+01,2.566047497540807854e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.135943775100401787e+00,1.604999999999837890e+00,9.335141465223024682e-01,4.052678555595429088e+01,2.577922859023571434e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.145783132530120429e+00,1.604999999999837890e+00,9.330873296827357777e-01,4.050825609435670316e+01,2.589798220506334658e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.155622489959839516e+00,1.609999999999837783e+00,9.330844293809515966e-01,4.055479374803840642e+01,2.601673581989098238e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.165461847389558159e+00,1.609999999999837783e+00,9.326572482315239609e-01,4.053622710726874345e+01,2.613548943471861818e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.175301204819277245e+00,1.609999999999837783e+00,9.322283990981464763e-01,4.051758797065311057e+01,2.625424304954625043e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.185140562248995888e+00,1.614999999999837677e+00,9.322316314557222983e-01,4.056440308080590285e+01,2.637299666437388623e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.194979919678714975e+00,1.614999999999837677e+00,9.318024514320217833e-01,4.054572807462913175e+01,2.649175027920152203e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.204819277108433617e+00,1.614999999999837677e+00,9.313715206501634869e-01,4.052697688732181547e+01,2.661050389402915428e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.214658634538152704e+00,1.614999999999837677e+00,9.309388044383802852e-01,4.050814801020362665e+01,2.672925750885679008e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.224497991967871791e+00,1.619999999999837570e+00,9.309496637104215377e-01,4.055528466189763037e+01,2.684801112368442944e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.234337349397590433e+00,1.619999999999837570e+00,9.305166688633669247e-01,4.053642195646472146e+01,2.696676473851205813e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.244176706827309520e+00,1.619999999999837570e+00,9.300818549425911019e-01,4.051748000608930056e+01,2.708551835333969748e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.254016064257028162e+00,1.624999999999837463e+00,9.300989734348223958e-01,4.056490093947628850e+01,2.720427196816732973e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.263855421686747249e+00,1.624999999999837463e+00,9.296638296267915047e-01,4.054592278126801119e+01,2.732302558299496553e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.273694779116465892e+00,1.624999999999837463e+00,9.292269019231096383e-01,4.052686682107044902e+01,2.744177919782259778e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.283534136546184978e+00,1.624999999999837463e+00,9.287881422056033509e-01,4.050773096028012077e+01,2.756053281265023713e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.293373493975903621e+00,1.629999999999837357e+00,9.288131101886385466e-01,4.055548426162744846e+01,2.767928642747786583e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.303212851405622708e+00,1.629999999999837357e+00,9.283739845234993959e-01,4.053631037852214547e+01,2.779804004230550518e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.313052208835341350e+00,1.629999999999837357e+00,9.279330247738729609e-01,4.051705641236920030e+01,2.791679365713313743e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.322891566265060437e+00,1.634999999999837250e+00,9.279644435993837925e-01,4.056510370466730109e+01,2.803554727196077323e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.332730923694779079e+00,1.634999999999837250e+00,9.275231275037160161e-01,4.054581198146520649e+01,2.815430088678840548e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.342570281124498166e+00,1.634999999999837250e+00,9.270799962339768552e-01,4.052644090961462808e+01,2.827305450161604483e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.352409638554216809e+00,1.634999999999837250e+00,9.266349632789284696e-01,4.050698670735714302e+01,2.839180811644367353e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.362248995983935895e+00,1.639999999999837144e+00,9.266744328187777047e-01,4.055537631685658084e+01,2.851056173127131288e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.372088353413654538e+00,1.639999999999837144e+00,9.262289970762733748e-01,4.053588207646053121e+01,2.862931534609894513e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.381927710843373625e+00,1.639999999999837144e+00,9.257817022445071764e-01,4.051630647408669006e+01,2.874806896092658093e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.391767068273092711e+00,1.644999999999837037e+00,9.258278001136548419e-01,4.056499922859118357e+01,2.886682257575421673e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.401606425702811354e+00,1.644999999999837037e+00,9.253801294979081549e-01,4.054538461107786418e+01,2.898557619058185253e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.411445783132530440e+00,1.644999999999837037e+00,9.249304954730809269e-01,4.052568396710495335e+01,2.910432980540948478e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.421285140562249083e+00,1.644999999999837037e+00,9.244789465011421514e-01,4.050589942002598320e+01,2.922308342023712058e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.431124497991968170e+00,1.649999999999836930e+00,9.245333314410805192e-01,4.055494602772574098e+01,2.934183703506475638e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.440963855421686812e+00,1.649999999999836930e+00,9.240813224307200535e-01,4.053511850999780819e+01,2.946059064989238507e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.450803212851405899e+00,1.664999999999836611e+00,9.251637092315928568e-01,4.072300741445918248e+01,2.957934426472002443e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.460642570281124542e+00,1.684999999999836184e+00,9.267625025933508010e-01,4.098167532830434823e+01,2.969809787954765667e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.470481927710843628e+00,1.709999999999835651e+00,9.288771308113976666e-01,4.131231435918985540e+01,2.981685149437529248e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.480321285140562271e+00,1.729999999999835225e+00,9.304931253272252789e-01,4.157520731819703741e+01,2.993560510920292472e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.490160642570281357e+00,1.749999999999834799e+00,9.321183078019101842e-01,4.184005943494713620e+01,3.005435872403056408e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
2.500000000000000000e+00,1.774999999999834266e+00,9.342542376184383990e-01,4.217803386062896465e+01,3.017311233885819277e+01,5.508537983458214153e-03,4.050127874844481113e+01,1.810000000000000000e+02
